#  CH Int,   XBP Int,     AR Int,  Background | %intensity-CH   XBP          AR         BG		nXBP		nAR		nCH		l_DOB	    CHa       BPa       ARa        BGa     FD-int    Int-rat     chIR    xbpIR    arIR    bgIR   conversion%     shape    FD error    CH error  BPerror   ARerror  BGerror  CHA   BPA   ARA  BGA   FDA
914136.611355 1123621.783482    0.000000 1006746.250025    0.452649    4.574350    0.000000   94.973001  164.000000    0.000000    3.000000 2009.619694 3086.000000 25372.000000    0.000000 587930.000000 1011093.467508 97135.070312  373.249329 5093.645020    0.000000 91632.000000   99.980000 1024.000000 102348814931.425766 821758248.308593 3369135131.333238    0.000000 97500392580.479095 3088.000000 25385.000000    0.000000 588061.416674 616534.416674
918656.107701 1125283.010556    0.000000 1007202.617109    0.380478    4.312011    0.000000   95.307511  158.000000    0.000000    3.000000 2009.619711 2582.000000 23889.000000    0.000000 589916.000000 1011408.084504 97211.796875  317.135254 4812.606445    0.000000 92046.820312   99.980000 1024.000000 102339894539.946640 723654479.267446 3160107476.028028    0.000000 97850945881.587250 2582.000000 23899.000000    0.000000 590053.416674 616534.416674
918406.952245 1120569.925366    0.000000 1007030.205907    0.388825    4.519257    0.000000   95.091917  164.000000    0.000000    5.000000 2009.619728 2639.000000 25139.000000    0.000000 588601.000000 1011281.483516 97184.585938  323.869781 5017.477051    0.000000 91804.671875   99.970000 1024.000000 102335762529.072189 733304449.392223 3319078746.692509    0.000000 97703442338.793869 2639.000000 25149.000000    0.000000 588746.416674 616534.416674
918079.353035 1122630.262129    0.000000 1007202.776900    0.385101    4.381830    0.000000   95.233068  165.000000    0.000000    5.000000 2009.619745 2615.000000 24333.000000    0.000000 589451.000000 1011381.302894 97198.960938  320.284332 4876.897461    0.000000 91972.609375   99.980000 1024.000000 102174463980.035904 730497867.891862 3211770157.783715    0.000000 97772823866.410187 2618.000000 24343.000000    0.000000 589573.416674 616534.416674
932569.710479 1127734.797732    0.000000 1008281.931894    0.312945    4.001057    0.000000   95.685998  172.000000    0.000000    5.000000 2009.619762 2094.000000 22139.000000    0.000000 592184.000000 1012314.957597 97415.851562  267.462982 4480.450684    0.000000 92644.640625   99.980000 1024.000000 100563549660.512146 593516519.753998 2847979757.849036    0.000000 96714702920.884247 2095.000000 22144.000000    0.000000 592295.416674 616534.416674
929819.285180 1122329.518235    0.000000 1009281.741416    0.620164    4.290985    0.000000   95.088851  153.000000    0.000000    6.000000 2009.620821 4165.000000 23875.000000    0.000000 588334.000000 1013123.653212 97731.757812  528.574829 4773.118164    0.000000 92391.492188   99.970000 1024.000000 100935939893.248856 1192837030.431657 3064428099.618060    0.000000 96031969830.701004 4173.000000 23890.000000    0.000000 588471.416674 616534.416674
922133.912253 1123845.453403    0.000000 1010606.209868    1.275111    3.318885    0.000000   95.406644  176.000000    0.000000    5.000000 2009.623566 8632.000000 18435.000000    0.000000 589324.000000 1012752.435298 98042.109375 1073.672729 3721.285889    0.000000 93211.843750   99.980000 1024.000000 101244867536.842300 2426756942.031207 2335920544.035789    0.000000 95877120569.528793 8637.000000 18443.000000    0.000000 589457.416674 616534.416674
909917.185653 1119154.027361    0.000000 1006714.056167    1.846490    4.151940    0.000000   94.004887  182.000000    0.000000    7.000000 2009.626255 12617.000000 23066.000000    0.000000 580571.000000 1008938.460181 97552.179688 1525.041870 4606.807617    0.000000 91317.500000   99.950000 1024.000000 106635212881.839233 3460257499.645558 3041371050.186425    0.000000 94042324992.519867 12631.000000 23192.000000    0.000000 580730.416674 616534.416674
902544.208420 1115710.099966    0.000000 1007616.412426    1.580071    3.804996    0.000000   94.614934  173.000000    0.000000    4.000000 2009.629027 10890.000000 21214.000000    0.000000 584096.000000 1009480.844730 98100.515625 1289.076782 4224.233887    0.000000 92467.789062   99.950000 1024.000000 101511524847.815918 3128748618.956542 2794924318.435066    0.000000 94256698287.132889 10898.000000 21348.000000    0.000000 584288.416674 616534.416674
912799.023945 1130878.947703    0.000000 1011907.543736    2.221113    4.447598    0.000000   93.331289  167.000000    0.000000    7.000000 2009.631807 15206.000000 24577.000000    0.000000 576376.000000 1014207.138554 99563.664062 1865.620850 5011.870605    0.000000 92544.171875   99.940000 1024.000000 102356467704.107239 4334104448.098257 3333307249.502866    0.000000 93221115409.970642 15226.000000 24767.000000    0.000000 576541.416674 616534.416674
910809.875143 1113356.929267    0.000000 1010684.594895    1.761617    4.122054    0.000000   94.116328  170.000000    0.000000    7.000000 2009.634493 12068.000000 23101.000000    0.000000 581033.000000 1012577.716758 99575.164062 1479.299194 4587.846191    0.000000 93386.117188   99.950000 1024.000000 102180524589.562164 3498934499.570903 3086374430.430311    0.000000 94317225661.328964 12072.000000 23261.000000    0.000000 581201.416674 616534.416674
896046.240783 1122267.334158    0.000000 1013516.215413    1.841631    4.251153    0.000000   93.907217  172.000000    0.000000    4.000000 2009.637240 12858.000000 23698.000000    0.000000 579655.000000 1015247.367694 100631.234375 1508.351929 4838.812988    0.000000 94169.101562   99.950000 1024.000000 103032457245.388809 3539288758.333397 3182876423.758364    0.000000 94955029529.122864 12865.000000 23813.000000    0.000000 579856.416674 616534.416674
904843.174848 1121591.289507    0.000000 1016474.925656    2.125389    4.104130    0.000000   93.770480  174.000000    0.000000    4.000000 2009.639925 14723.000000 22936.000000    0.000000 578230.000000 1017720.920721 101616.718750 1789.549316 4643.432617    0.000000 94936.296875   99.900000 1024.000000 105461098091.286255 4402114156.177006 3127382594.624289    0.000000 95399179002.423462 14782.000000 23153.000000    0.000000 578599.416674 616534.416674
916152.252891 1129165.255453    0.000000 1021539.591696    2.076198    4.088631    0.000000   93.835171  164.000000    0.000000    4.000000 2009.640667 14291.000000 22834.000000    0.000000 579258.000000 1023083.167602 102979.445312 1791.371704 4761.934082    0.000000 96390.671875   99.980000 1024.000000 102461373108.753967 4224396787.774015 2940541426.373978    0.000000 94793761754.963654 14319.000000 22841.000000    0.000000 579374.416674 616534.416674
908839.536786 1135432.043070    0.000000 1020149.911432    2.179340    4.184198    0.000000   93.636461  156.000000    0.000000    3.000000 2009.640684 15101.000000 23207.000000    0.000000 578028.000000 1021763.405470 102670.117188 1853.810547 4895.729004    0.000000 95871.796875   99.970000 1024.000000 103057360204.269104 4445966320.099480 3051284306.292603    0.000000 94818204700.059616 15151.000000 23220.000000    0.000000 578163.416674 616534.416674
912147.377676 1137671.809216    0.000000 1020689.529489    2.204061    3.936154    0.000000   93.859785  163.000000    0.000000    3.000000 2009.640701 15223.000000 21797.000000    0.000000 579332.000000 1022145.719416 102754.710938 1887.163330 4613.651367    0.000000 96211.656250   99.970000 1024.000000 102746103308.897766 4437061558.440334 2848432116.170571    0.000000 94935414864.522324 15274.000000 21802.000000    0.000000 579458.416674 616534.416674
910524.882574 1136321.679971    0.000000 1020621.495515    2.127674    3.811850    0.000000   94.060476  178.000000    0.000000    4.000000 2009.640718 14719.000000 21130.000000    0.000000 580507.000000 1021958.763023 102709.140625 1814.097778 4465.792480    0.000000 96391.242188   99.970000 1024.000000 102635168494.924149 4314894766.396638 2736161933.185686    0.000000 95064282280.705338 14778.000000 21131.000000    0.000000 580625.416674 616534.416674
916881.346467 1141083.650138    0.000000 1021895.662364    2.042437    3.964345    0.000000   93.993218  162.000000    0.000000    3.000000 2009.640735 14056.000000 21922.000000    0.000000 580385.000000 1023739.961655 103140.023438 1766.513428 4673.567871    0.000000 96664.132812   99.970000 1024.000000 106770486527.639420 4182692886.694431 2884656787.849833    0.000000 95358037204.982925 14112.000000 21925.000000    0.000000 580497.416674 616534.416674
919698.854866 1130360.440305    0.000000 1023271.555811    2.198600    4.187873    0.000000   93.613527  162.000000    0.000000    4.000000 2009.640802 15100.000000 23402.000000    0.000000 577862.000000 1024800.110838 103401.812500 1914.032837 4890.796875    0.000000 96559.687500   99.970000 1024.000000 102858970027.971771 4438281838.903457 3040365898.130723    0.000000 94954786745.474564 15148.000000 23410.000000    0.000000 577976.416674 616534.416674
915681.492668 1132522.970769    0.000000 1023379.602893    2.210968    4.057620    0.000000   93.731412  162.000000    0.000000    4.000000 2009.640819 15251.000000 22630.000000    0.000000 578507.000000 1024721.956306 103381.812500 1908.999878 4749.561035    0.000000 96694.406250   99.980000 1024.000000 102743316505.959610 4468744575.433878 2928253116.534627    0.000000 94994760924.439499 15289.000000 22632.000000    0.000000 578613.416674 616534.416674
921931.548386 1131508.431182    0.000000 1023489.383193    2.142673    3.883724    0.000000   93.973603  182.000000    0.000000    4.000000 2009.640836 14680.000000 21680.000000    0.000000 579951.000000 1024870.153527 103429.632812 1872.490601 4540.905762    0.000000 96961.484375   99.960000 1024.000000 103121425704.538071 4355616399.311419 2794096293.980781    0.000000 95359538510.911652 14748.000000 21691.000000    0.000000 580095.416674 616534.416674
905205.835665 1113410.893613    0.000000 1014843.682903    1.724714    3.229164    0.000000   95.046791  161.000000    0.000000    5.000000 2009.645475 11927.000000 18155.000000    0.000000 586273.000000 1015623.583436 101798.445312 1456.516724 3697.677734    0.000000 96599.414062   99.970000 1024.000000 104528866683.434753 3483451433.270512 2347107479.895275    0.000000 98031665509.475662 11955.000000 18167.000000    0.000000 586415.416674 616534.416674
929780.813190 1138104.287230    0.000000 1018723.661745    1.720477    3.395936    0.000000   94.883587  181.000000    0.000000    7.000000 2009.648163 11743.000000 18936.000000    0.000000 591079.000000 1020679.624762 104378.523438 1549.115601 4015.193604    0.000000 98670.867188   99.940000 1024.000000 106643942599.844040 3559011248.214717 2547873246.215083    0.000000 99077346010.501526 11792.000000 19096.000000    0.000000 591225.885227 622113.885227
920619.675542 1147767.562841    0.000000 1015054.529852    2.481050    3.489117    0.000000   94.038055  183.000000    0.000000    6.000000 2009.650930 17040.000000 19221.000000    0.000000 585772.000000 1016551.872013 103725.156250 2193.247803 4196.694336    0.000000 97304.914062   99.980000 1024.000000 105550326564.040985 4813961614.584146 2525876126.355929    0.000000 97485318877.612106 17052.000000 19244.000000    0.000000 585858.885227 622113.885227
926629.330875 1138021.072426 1203151.290810 1017884.484704    1.988533    3.824978    0.300614   93.889403  163.000000    1.000000   11.000000 2009.653715 13622.000000 21335.000000 1586.000000 585507.000000 1020474.083655 105110.648438 1793.715332 4595.754883  379.705933 98319.773438   99.990000 1024.000000 103522355427.409256 3880139422.584853 2707204774.606453 172495593.397201 96382405947.001358 13630.000000 21345.000000 1586.000000 585571.885227 622113.885227
929326.041361 1132548.140085    0.000000 1024500.856520    2.165010    3.433071    0.000000   94.401919  177.000000    0.000000    9.000000 2009.656404 14862.000000 19338.000000    0.000000 587833.000000 1025585.895846 106765.531250 1979.321655 4139.291992    0.000000 100622.648438   99.990000 1024.000000 105101881432.977661 4306314254.691970 2482431198.862766    0.000000 97919283027.398605 14872.000000 19338.000000    0.000000 587903.885227 622113.885227
934833.259894 1129000.628037 1176768.858596 1030309.259476    2.183476    3.175617    0.255023   94.386251  164.000000    1.000000    7.000000 2009.657084 14981.000000 18041.000000 1390.000000 587581.000000 1031199.062442 108336.703125 2031.294556 3842.128906  323.375885 102097.687500   99.980000 1024.000000 106074456479.236145 4342599326.553628 2289041730.926219 171675190.807921 98581295281.639542 15005.000000 18047.000000 1390.000000 587673.885227 622113.885227
933192.095921 1146669.767495 1201719.443039 1029426.657921    1.554373    3.110932    0.317469   95.017226  147.000000    1.000000    7.000000 2009.659145 10687.000000 17407.000000 1695.000000 592214.000000 1031523.799438 108661.453125 1445.651123 3833.652100  411.685394 102935.023438   99.980000 1024.000000 103623821221.853317 3089852772.283392 2244045855.513064 216402294.356706 97634638469.898392 10702.000000 17413.000000 1695.000000 592303.885227 622113.885227
936780.986785 1147091.098952 1176059.230020 1037434.296817    1.684333    3.202865    0.226742   94.886061  172.000000    1.000000    6.000000 2009.662155 11620.000000 18045.000000 1246.000000 591096.000000 1039012.883873 102789.929688 1475.898560 3716.010742  270.431366 97291.382812   99.980000 1024.000000 103817932530.205322 3330145372.781138 2343105460.297718 133964303.519867 97459542106.624588 11625.000000 18054.000000 1246.000000 591188.885227 622113.885227
959734.845815 1152274.979583    0.000000 1046765.297404    2.001668    3.241561    0.000000   94.756771  159.000000    0.000000    5.000000 2009.664613 13594.000000 18336.000000    0.000000 590021.000000 1047973.645929 105260.031250 1848.453247 3824.548828    0.000000 99540.570312   99.970000 1024.000000 104972149980.908218 4143146683.267303 2336014600.395205    0.000000 97948147051.863220 13679.000000 18343.000000    0.000000 590091.885227 622113.885227
945797.097569 1152501.504567    0.000000 1053906.321660    1.985448    4.403527    0.000000   93.611025  164.000000    0.000000    4.000000 2009.667385 13781.000000 25083.000000    0.000000 583103.000000 1055487.128609 107444.953125 1808.491455 5231.628418    0.000000 100357.812500   99.980000 1024.000000 105342912156.392792 3935576441.651284 3252828144.267036    0.000000 97516560911.958496 13824.000000 25098.000000    0.000000 583191.885227 622113.885227
937870.484158 1144379.226217 1263228.000166 1056500.629057    1.827980    3.153787    0.376676   94.641557  149.000000    1.000000    3.000000 2009.671464 12818.000000 18124.000000 1961.000000 589120.000000 1057268.290176 108664.203125 1655.859131 3762.434814  485.366852 102730.570312   99.990000 1024.000000 105387517722.351883 3815378055.135262 2346686161.705612 207978719.778043 98291703981.528671 12822.000000 18126.000000 1961.000000 589204.885227 622113.885227
929389.989366 1147141.875216 1296090.618804 1049280.053850    1.745724    3.515322    0.355298   94.383655  168.000000    1.000000    4.000000 2009.674257 12272.000000 20021.000000 1791.000000 587683.000000 1050775.852720 107528.117188 1554.624023 4166.879883  442.482727 101221.890625   99.940000 1024.000000 103241993541.435135 3485354780.829653 2624426386.258990 238063166.696937 95626801602.909332 12291.000000 20198.000000 1807.000000 587817.885227 622113.885227
934982.697598 1153345.778213 1384340.657911 1041909.160073    1.415582    3.549351    0.354291   94.680777  137.000000    1.000000    4.000000 2009.675793 9838.000000 19997.000000 1663.000000 590483.000000 1044716.189702 106278.390625 1269.742310 4238.436523  477.281982 100247.437500   99.980000 1024.000000 101967703639.442413 2918822610.848555 2527317923.569893 232346095.898629 95658810249.443909 9851.000000 20001.000000 1674.000000 590587.885227 622113.885227
952160.125810 1161924.082310    0.000000 1040531.424800    1.202613    3.583549    0.000000   95.213838  165.000000    0.000000    3.000000 2009.676941 8195.000000 20011.000000    0.000000 593715.000000 1043272.907519 106102.203125 1113.466187 4283.080078    0.000000 100638.281250   99.970000 1024.000000 102335666935.027832 2499097782.296221 2485074702.725547    0.000000 96637759857.475723 8244.000000 20053.000000    0.000000 593816.885227 622113.885227
948611.606842 1145871.259320    0.000000 1033683.576124    0.852180    3.601613    0.000000   95.546207  170.000000    0.000000    3.000000 2009.679592 5792.000000 20265.000000    0.000000 595952.000000 1036546.471282 104897.460938  783.482422 4263.547363    0.000000 99816.437500   99.980000 1024.000000 102753821461.827621 1701443161.832574 2665387508.457920    0.000000 97791120884.163864 5810.000000 20270.000000    0.000000 596033.885227 622113.885227
971367.475758 1145366.618835    0.000000 1036660.361001    0.808028    3.228108    0.000000   95.963864  168.000000    0.000000    2.000000 2009.680242 5377.000000 18218.000000    0.000000 598368.000000 1039280.019664 105657.164062  772.870544 3829.244873    0.000000 101000.226562   99.980000 1024.000000 103263515793.567413 1596050389.628817 2373968686.253389    0.000000 98708769315.608582 5389.000000 18234.000000    0.000000 598490.885227 622113.885227
977131.338309 1117477.324873    0.000000 1026046.669080    0.591141    4.158095    0.000000   95.250764  138.000000    0.000000    2.000000 2009.682375 3838.000000 23606.000000    0.000000 588936.000000 1029243.682320 102586.609375  562.416931 4716.734863    0.000000 97270.515625   99.970000 1024.000000 100908157501.053711 1173548092.189390 3073924539.660023    0.000000 96179101826.578964 3850.000000 23623.000000    0.000000 589061.416674 616534.416674
1051564.706603 1139095.652440    0.000000 1039028.657725    0.515128    3.373942    0.000000   96.110930  148.000000    0.000000    5.000000 2009.684451 3145.000000 19016.000000    0.000000 593864.000000 1042181.613929 106024.734375  553.258301 3972.928955    0.000000 101335.843750   99.920000 1024.000000 105386958077.536163 1024991269.024582 2573419497.216580    0.000000 100263544575.872864 3332.000000 19022.000000    0.000000 594180.416674 616534.416674
1027457.713872 1120582.373431    0.000000 1028769.089117    0.329764    4.267672    0.000000   95.402563  152.000000    0.000000    3.000000 2009.685153 2061.000000 24456.000000    0.000000 595498.000000 1032374.601745 104716.476562  343.050873 4951.743652    0.000000 99387.867188   99.980000 1024.000000 101846762051.425217 630169077.744003 3159140107.836608    0.000000 97496647131.228653 2070.000000 24463.000000    0.000000 595580.885227 622113.885227
1030435.357460 1120258.501491    0.000000 1021312.980359    0.096117    3.603047    0.000000   96.300837  156.000000    0.000000    4.000000 2009.687927  589.000000 20309.000000    0.000000 595399.000000 1024582.276930 102294.375000   99.075386 4099.055664    0.000000 98016.539062   99.960000 1024.000000 101802308462.325623 182802894.840561 2692517096.135350    0.000000 98077194424.359787  591.000000 20412.000000    0.000000 595531.416674 616534.416674
995531.997657 1123811.374450    0.000000 1016628.214576    0.101820    3.790327    0.000000   96.107854  162.000000    0.000000    7.000000 2009.690615  643.000000 21204.000000    0.000000 594335.000000 1020294.577525 101597.218750   99.606667 4251.774902    0.000000 97114.203125   99.940000 1024.000000 107273887236.917496 186988179.950825 2869399999.690978    0.000000 98541999305.995453  662.000000 21359.000000    0.000000 594513.416674 616534.416674
949909.539627 1126752.690397    0.000000 1017155.077263    0.230485    3.082158    0.000000   96.687357  179.000000    0.000000    7.000000 2009.693366 1553.000000 17508.000000    0.000000 608405.000000 1020046.712333 103816.125000  214.251541 3585.423340    0.000000 99924.460938   99.960000 1024.000000 103551653702.927917 428922051.628528 2368991701.654386    0.000000 99752441244.680130 1555.000000 17623.000000    0.000000 608540.486521 627718.486521
954434.372152 1114467.449160    0.000000 1007325.755153    0.622907    3.366194    0.000000   96.010899  178.000000    0.000000    4.000000 2009.696045 4062.000000 18799.000000    0.000000 593217.000000 1010246.346227 99984.085938  569.411621 3799.649658    0.000000 95438.281250   99.930000 1024.000000 103174695458.806580 1171041127.027584 2543730485.062772    0.000000 97544114898.372147 4075.000000 18992.000000    0.000000 593467.416674 616534.416674
917882.632502 1129899.885655    0.000000 1003298.802350    0.892750    2.924791    0.000000   96.182459  189.000000    0.000000   10.000000 2009.697068 6025.000000 16035.000000    0.000000 593854.000000 1005759.236676 99132.914062  777.698792 3352.267090    0.000000 94922.320312   99.900000 1024.000000 103483939191.717941 1741842468.112533 2154701075.115102    0.000000 98683269079.572433 6402.000000 16052.000000    0.000000 594080.416674 616534.416674
923241.847366 1117981.477268    0.000000 1000866.927148    0.990618    3.718304    0.000000   95.291078  168.000000    0.000000    8.000000 2009.701597 6640.000000 20582.000000    0.000000 589187.000000 1003941.218959 99148.695312  858.141296 4240.357910    0.000000 94022.476562   99.980000 1024.000000 102168200254.846161 1944283880.246851 2661418277.205253    0.000000 96989429865.998184 6650.000000 20584.000000    0.000000 589300.416674 616534.416674
900528.503842 1132843.398470    0.000000 1001907.883767    0.791961    3.791305    0.000000   95.416734  168.000000    0.000000   11.000000 2009.704284 5450.000000 20740.000000    0.000000 590183.000000 1005417.260321 99848.804688  662.612549 4398.100098    0.000000 94751.515625   99.970000 1024.000000 102780131350.394241 1545968790.715382 2741330662.499909    0.000000 97867268958.314270 5472.000000 20760.000000    0.000000 590302.416674 616534.416674
915562.298657 1120975.372838    0.000000 1012391.406740    0.682053    3.722019    0.000000   95.595928  184.000000    0.000000    4.000000 2009.707056 4662.000000 20779.000000    0.000000 590926.000000 1015319.611737 102695.304688  593.127502 4324.290039    0.000000 97734.429688   99.970000 1024.000000 102513675886.991135 1308360902.023323 2745209145.416202    0.000000 97947485000.114761 4667.000000 20800.000000    0.000000 591067.416674 616534.416674
912362.889180 1129926.404786    0.000000 1011963.541460    1.082735    3.883863    0.000000   95.033402  175.000000    0.000000    5.000000 2009.710495 7423.000000 21500.000000    0.000000 587403.000000 1014878.988674 103149.125000  939.617188 4580.149414    0.000000 97566.468750   99.970000 1024.000000 104046013693.117859 2114208904.981546 2861811327.404161    0.000000 98096441966.974594 7430.000000 21514.000000    0.000000 587590.416674 616534.416674
915730.562376 1138546.705212    0.000000 1031856.744377    0.991555    3.670653    0.000000   95.337792  184.000000    0.000000    5.000000 2009.710904 6827.000000 20327.000000    0.000000 582541.000000 1034113.435656 105981.062500  868.671082 4391.077637    0.000000 99550.867188   98.890000 1024.000000 190500544960.351318 1934165451.900987 2723495922.303981    0.000000 99823593158.685913 6882.000000 20356.000000    0.000000 589296.416674 616534.416674
899937.765359 1136100.974141    0.000000 1018965.617009    1.176746    3.886285    0.000000   94.936969  162.000000    0.000000    4.000000 2009.715269 8233.000000 21538.000000    0.000000 586629.000000 1021468.707566 105483.085938 1009.863159 4657.860352    0.000000 99785.000000   99.980000 1024.000000 103914093179.652679 2352803242.207009 2807079422.061566    0.000000 98344277711.808670 8236.000000 21542.000000    0.000000 586756.416674 616534.416674
888546.855583 1122837.067386 1416832.864485 1023112.565486    0.961227    3.026040    0.325878   95.686855  151.000000    1.000000    6.000000 2009.720734 6834.000000 17025.000000 1453.000000 590824.000000 1025304.067326 99068.585938  751.864502 3342.439941  372.126495 94449.906250   99.940000 1024.000000 101849374585.803543 1883508400.687084 2230036801.078637 237674674.840068 95977098672.102997 6839.000000 17221.000000 1478.000000 590996.416674 616534.416674
918409.380622 1142659.953214 1371939.850135 1036311.146818    1.115618    3.440524    0.537516   94.906341  150.000000    1.000000    6.000000 2009.723506 7779.000000 19282.000000 2509.000000 586475.000000 1039517.977914 102646.601562  942.413879 3870.957520  618.532898 97021.257812   99.920000 1024.000000 104700498564.176117 2149444133.965650 2664260326.610676 383358208.754721 96932141387.849625 7786.000000 19507.000000 2537.000000 586704.416674 616534.416674
920694.806579 1144770.388226 1240008.479950 1036995.979514    1.794289    3.198467    0.354564   94.652681  167.000000    1.000000    5.000000 2009.726194 12459.000000 17862.000000 1828.000000 583529.000000 1038371.986170 102802.796875 1542.702393 3551.417480  438.061951 96970.523438   99.860000 1024.000000 106582035867.604385 3499831606.742295 2586115518.546288 232781626.819939 97538911078.749252 12655.000000 18134.000000 1843.000000 583902.416674 616534.416674
953084.060990 1148780.157318 1394141.980066 1042458.318292    2.267689    2.594729    0.997837   94.139744  165.000000    2.000000    8.000000 2009.728958 15325.000000 14548.000000 4610.000000 581651.000000 1045377.117290 104756.367188 2078.530518 3039.130371 1329.409302 98201.101562   99.940000 1024.000000 106225911921.881073 4389072352.671317 1916260181.970278 678235367.372957 98214546119.746109 15523.000000 14550.000000 4631.000000 581830.416674 616534.416674
988376.028790 1163929.308902 2140285.904870 1065318.038673    2.820108    2.518829    2.500698   92.173968  114.000000    2.000000    6.000000 2009.731746 18899.000000 14334.000000 7739.000000 573092.000000 1078786.393314 111333.828125 2840.135742 2995.369873 2657.725342 101929.398438   99.590000 1024.000000 119638365359.193832 5469385394.531850 2051771371.418084 2421591708.715041 99286087754.378647 19779.000000 14625.000000 8146.000000 574067.416674 616534.416674
976580.544586 1141046.274882 1636376.072193 1065596.836532    3.388449    2.443630    3.328190   90.849223  118.000000    2.000000   10.000000 2009.734434 22940.000000 14159.000000 13447.000000 563675.000000 1076491.153594 111882.664062 3362.733398 2898.728027 4184.665039 100687.859375   99.620000 1024.000000 118052473519.863083 6575644096.716921 1894210249.657574 2635823188.440657 99353037498.079239 24019.000000 14329.000000 13804.000000 564431.416674 616534.416674
1040201.227787 1145706.657505 1738014.329091 1085563.054953    2.329134    2.959354    3.190017   91.521495  120.000000    2.000000   12.000000 2009.736488 15126.000000 17449.000000 12399.000000 569528.000000 1099318.984261 117323.453125 2571.283936 3651.185547 4032.635254 106339.218750   99.670000 1024.000000 120064329738.840561 4811604492.088552 2405394633.783871 2280434449.392833 102286424328.382019 16289.000000 17480.000000 12493.000000 570272.416674 616534.416674
1014052.192126 1161521.378031 1473265.475351 1083619.428176    3.177919    2.465326    3.052323   91.304433  146.000000    2.000000    9.000000 2009.736896 20897.000000 14153.000000 13815.000000 561845.000000 1091858.625023 117100.718750 3388.382324 3040.637451 4124.506836 104451.695312   99.060000 1024.000000 146030194697.081512 6154690866.819311 2042132976.640699 1883915532.405299 104136957279.170959 23436.000000 14178.000000 13887.000000 565033.416674 616534.416674
1026800.387397 1158746.154643 1565639.069206 1094979.605130    3.004275    2.711061    3.224699   91.059964  120.000000    2.000000    5.000000 2009.739864 19730.000000 15777.000000 13889.000000 560783.000000 1105137.047753 120270.226562 3298.882080 3356.922607 4246.591797 106951.632812   98.970000 1024.000000 147993371908.693695 5954043552.281179 2343682544.252669 2568236367.867374 103684480032.264679 22150.000000 15917.000000 14210.000000 564257.416674 616534.416674
993923.648214 1146392.687510 1429682.684216 1067529.322185    2.173504    2.398652    3.212383   92.222048  116.000000    2.000000    4.000000 2009.742420 14402.000000 13780.000000 14798.000000 568945.000000 1076317.893416 114136.242188 2253.712158 2900.354492 4278.567871 103101.812500   99.250000 1024.000000 138939096337.217957 4114882000.561851 1911917711.007560 1898653449.831257 101273381885.675537 16042.000000 13820.000000 14879.000000 571827.416674 616534.416674
924433.481057 1137120.716285 1476243.045353 1059444.363584    2.278009    1.956703    3.686171   92.099834  106.000000    2.000000    8.000000 2009.745416 16241.000000 11341.000000 16457.000000 572946.000000 1068406.532187 113207.976562 2169.576904 2352.912354 4731.676758 102480.765625   99.160000 1024.000000 133354544171.396423 4286980382.224278 1598418817.964187 2524717937.864108 101815346297.725754 18559.000000 11395.000000 16638.000000 575632.885227 622113.885227
900051.423471 1143167.724128 1438199.762043 1049705.283907    1.858743    3.190617    3.872533   91.083952  119.000000    2.000000    4.000000 2009.748104 13494.000000 18237.000000 17594.000000 566974.000000 1060276.273447 111889.796875 1705.873901 3834.724365 5008.684082 99755.679688   99.060000 1024.000000 139969583553.693542 3492147805.254769 2630825329.997617 2553738079.446372 100751738317.648575 16041.000000 18428.000000 17829.000000 569848.885227 622113.885227
1028204.886620 1149292.080756 1516466.747937 1083907.478796    1.883482    2.468133    3.390855   92.257530  114.000000    2.000000    5.000000 2009.750861 12440.000000 14584.000000 15185.000000 578027.000000 1094917.870470 119825.343750 2096.511963 3111.712646 4411.239746 109522.328125   99.700000 1024.000000 115825431811.566635 3970414560.890051 2054502600.779403 2552913088.199594 101276049379.582260 13391.000000 14715.000000 15401.000000 578606.885227 622113.885227
937494.353484 1138264.245126 1398802.163253 1054917.041418    1.395646    2.858168    1.600269   94.145917  134.000000    1.000000    2.000000 2009.755023 9783.000000 16501.000000 7518.000000 586474.000000 1059450.336916 112312.226562 1339.765503 3480.612061 2155.938965 104922.226562   99.700000 1024.000000 115898595988.283249 2962883854.855414 2241692331.157014 854032727.620447 101988505072.050720 11048.000000 16516.000000 7533.000000 587016.885227 622113.885227
982613.748315 1151439.465753 1299898.970010 1047842.598751    1.139063    2.970442    1.052736   94.838034  171.000000    1.000000    3.000000 2009.757710 7572.000000 16851.000000 5290.000000 591197.000000 1052006.625957 111073.109375 1159.302002 3644.103516 1396.084839 104480.335938   99.810000 1024.000000 120215368444.343307 2261286783.157900 2361460237.654027 656212604.142050 103160510729.706116 8121.000000 16877.000000 5305.000000 591812.885227 622113.885227
983005.328134 1148611.415896 1386154.219091 1048378.536736    0.448558    3.232463    0.269383   96.049596  169.000000    1.000000    5.000000 2009.760455 2982.000000 18391.000000 1270.000000 598718.000000 1051721.867085 111349.953125  457.060211 3972.260986  349.337158 106293.554688   99.880000 1024.000000 111698161959.016006 889302581.008569 2625902545.579077 208189045.681464 105223137917.613022 3193.000000 18434.000000 1279.000000 599207.885227 622113.885227
